0, 4372;1, 205; RSS_KB=69796
0, 4372;1, 205; RSS_KB=4800836
0, 4382;1, 205; RSS_KB=6134960
0, 4382;1, 205; RSS_KB=8971072
0, 4382;1, 205; RSS_KB=13691992
0, 4372;1, 205; RSS_KB=17446008
0, 4372;1, 205; RSS_KB=18506372
0, 4378;1, 205; RSS_KB=18506372
0, 15379;1, 205; RSS_KB=19706488
0, 15379;1, 205; RSS_KB=19706488
0, 15383;1, 205; RSS_KB=19706608
